0;0;A
1;0;R
2;0;A
3;0;R
4;0;A
5;0;R
6;0;R
7;0;R
8;0;R
9;0;R
10;0;R
11;0;A
12;0;R
13;0;R
14;0;R
15;0;R
16;0;R
11;48;P
17;60;R
18;60;R
19;60;A
20;60;R
21;60;R
22;60;R
23;60;A
24;60;R
25;60;R
26;60;R
27;60;R
2;107;P
28;120;R
29;120;A
30;120;R
31;120;R
32;120;R
33;120;R
34;120;R
35;120;R
36;120;R
37;120;R
4;137;P
38;180;A
39;180;A
40;180;R
41;180;R
42;180;R
43;180;R
44;180;R
45;180;R
0;221;P
46;240;R
47;240;R
48;240;R
49;240;R
50;240;R
51;240;R
23;246;P
29;255;P
52;300;R
53;300;R
54;300;R
55;300;R
56;300;R
57;300;R
58;300;R
59;300;R
60;300;R
61;300;R
11;314;D
38;319;P
19;333;P
39;343;P
62;360;R
63;360;R
64;360;R
65;360;R
66;360;R
67;360;R
68;360;R
69;360;R
70;360;R
71;360;R
19;410;D
72;420;R
73;420;R
74;420;R
75;420;R
76;420;R
77;420;R
78;420;R
79;420;R
80;420;A
81;420;R
82;420;R
38;435;D
83;480;R
84;480;R
85;480;R
86;480;R
87;480;R
88;480;R
89;480;R
90;480;R
0;517;D
91;540;R
92;540;A
93;540;R
94;540;R
95;540;R
96;540;R
97;540;R
4;556;D
98;600;R
99;600;A
100;600;R
101;600;R
102;600;R
103;600;R
104;600;R
105;600;R
106;600;R
107;600;R
108;600;R
109;600;R
110;600;R
111;600;R
112;600;A
113;600;R
80;629;P
29;654;D
114;660;R
115;660;R
116;660;R
117;660;R
118;660;R
119;660;R
120;660;R
121;660;R
122;660;R
99;695;P
92;700;P
112;708;P
123;720;R
124;720;R
125;720;R
126;720;R
127;720;A
128;720;A
129;720;R
39;767;D
130;780;R
131;780;R
132;780;A
133;780;R
134;780;R
135;780;R
136;780;R
137;780;R
138;780;R
139;780;R
140;780;R
127;833;P
141;840;R
142;840;R
143;840;R
144;840;R
145;840;R
146;840;R
147;840;R
148;840;R
149;840;R
150;840;R
151;840;R
152;840;R
132;899;P
153;900;R
154;900;R
155;900;R
156;900;R
157;900;R
158;900;R
159;900;R
160;900;R
161;900;R
162;900;R
163;900;R
164;900;R
165;900;R
166;900;R
167;900;R
128;957;P
168;960;R
169;960;R
170;960;R
171;960;R
172;960;R
173;960;R
174;960;R
175;960;R
176;960;R
177;1020;R
178;1020;A
179;1020;R
180;1020;R
181;1020;A
182;1020;R
183;1020;R
184;1020;R
185;1020;R
186;1020;R
187;1020;R
188;1020;R
189;1020;R
132;1079;D
190;1080;R
191;1080;R
192;1080;R
193;1080;R
194;1080;R
195;1080;R
196;1080;R
197;1080;R
99;1089;D
128;1120;D
127;1127;D
198;1140;R
199;1140;R
200;1140;R
201;1140;A
202;1140;R
203;1140;R
204;1140;R
205;1140;R
206;1140;A
207;1140;R
208;1140;R
209;1140;R
210;1140;R
211;1200;R
212;1200;R
213;1200;R
214;1200;R
215;1200;R
216;1200;R
217;1200;R
218;1200;R
219;1200;R
220;1200;R
221;1200;R
222;1200;R
223;1200;R
224;1200;R
225;1200;R
226;1200;A
227;1200;R
228;1200;R
80;1235;D
178;1255;P
229;1260;R
230;1260;R
231;1260;R
232;1260;R
233;1260;R
234;1260;R
235;1260;R
236;1260;A
237;1260;R
238;1260;R
239;1260;R
240;1260;R
241;1260;R
242;1260;R
243;1260;R
244;1260;R
245;1260;R
181;1309;P
246;1320;R
247;1320;R
248;1320;A
249;1320;R
250;1320;R
251;1320;R
201;1346;P
252;1380;R
253;1380;R
254;1380;R
255;1380;R
256;1380;R
257;1380;R
258;1380;R
259;1380;R
260;1380;R
92;1401;D
23;1411;D
206;1420;P
261;1440;A
262;1440;R
263;1440;R
264;1440;R
226;1441;P
226;1451;D
206;1455;D
265;1500;R
266;1500;R
267;1500;R
268;1500;R
269;1500;R
270;1500;R
236;1533;P
271;1560;R
272;1560;R
273;1560;A
274;1560;R
275;1560;R
276;1560;R
277;1560;R
278;1560;R
279;1560;R
280;1560;R
281;1560;R
282;1560;R
283;1560;R
284;1560;R
261;1590;P
248;1598;P
285;1620;R
286;1620;R
287;1620;R
288;1620;R
289;1620;R
290;1620;R
291;1620;R
292;1620;A
293;1620;R
294;1620;R
295;1620;R
236;1653;D
296;1680;R
297;1680;R
298;1680;R
299;1680;R
300;1680;R
301;1680;R
302;1680;R
303;1680;R
304;1680;R
305;1680;R
306;1680;R
307;1680;R
308;1680;R
309;1680;R
310;1680;R
311;1680;R
312;1740;R
313;1740;R
314;1740;R
315;1740;R
316;1740;A
317;1740;R
318;1740;R
319;1740;R
320;1740;R
321;1740;R
322;1740;R
323;1740;R
324;1740;R
325;1740;R
326;1740;R
327;1740;R
201;1754;D
328;1800;R
329;1800;R
330;1800;R
331;1800;R
332;1800;R
333;1800;R
334;1800;R
335;1800;R
336;1800;R
337;1800;R
338;1800;R
339;1800;R
340;1800;R